Label,url_length,num_dots,num_hyphens,num_at,has_https,contains_login
phishing,132,3,0,0,1,1
phishing,90,2,1,0,0,0
phishing,82,2,1,0,0,0
phishing,72,2,0,0,0,0
phishing,118,12,0,0,0,1
phishing,255,8,5,0,0,1
phishing,48,3,0,0,0,1
phishing,40,3,0,0,0,0
phishing,21,2,1,0,0,0
phishing,71,3,2,0,0,1
phishing,68,4,1,0,0,0
phishing,71,2,1,0,0,0
phishing,32,3,1,0,0,0
phishing,93,4,2,0,0,1
phishing,49,3,0,0,0,0
phishing,106,2,8,0,0,0
phishing,75,15,0,0,0,0
phishing,15,1,0,0,0,0
phishing,56,3,1,0,0,0
phishing,36,3,0,0,0,0
phishing,119,10,1,0,0,1
phishing,174,10,2,0,0,1
phishing,50,6,1,0,0,1
phishing,26,3,0,0,0,0
phishing,37,2,0,0,0,0
phishing,122,2,1,0,0,0
phishing,98,1,1,0,0,0
phishing,93,3,2,0,0,1
phishing,98,1,1,0,0,0
phishing,98,1,1,0,0,0
phishing,94,2,2,0,0,0
phishing,68,4,0,0,0,1
phishing,92,3,2,0,0,1
phishing,43,4,1,0,0,0
phishing,86,4,0,0,0,0
phishing,97,4,0,0,0,0
phishing,84,4,1,0,0,0
phishing,82,4,0,0,0,0
phishing,74,4,1,0,0,0
phishing,43,2,2,0,0,0
phishing,13,1,0,0,0,0
phishing,176,7,2,0,0,1
phishing,223,6,4,0,0,1
phishing,25,1,0,0,0,0
phishing,51,6,0,0,0,0
phishing,48,1,1,0,0,1
phishing,80,3,0,0,0,0
phishing,29,3,0,0,0,0
phishing,124,5,0,0,0,0
phishing,56,2,1,0,0,1
phishing,118,12,0,0,0,1
phishing,53,2,0,0,0,0
phishing,112,3,1,0,0,0
phishing,111,8,0,0,0,1
phishing,33,4,1,0,0,0
phishing,120,5,14,0,0,0
phishing,44,4,0,0,0,0
phishing,77,2,1,0,0,0
phishing,56,1,1,0,0,0
phishing,98,1,1,0,0,0
phishing,30,3,0,0,0,0
phishing,152,10,6,0,0,0
phishing,37,2,0,0,0,0
phishing,38,2,0,0,0,0
phishing,38,2,0,0,0,0
phishing,51,3,1,0,0,1
phishing,45,3,1,0,0,0
phishing,98,1,1,0,0,0
phishing,58,3,0,0,0,1
phishing,47,1,1,0,0,0
phishing,72,2,1,0,0,0
phishing,120,8,1,0,0,1
phishing,89,6,0,0,0,1
phishing,33,1,0,0,0,0
phishing,61,2,1,0,0,1
phishing,98,1,1,0,0,0
phishing,159,19,2,0,0,0
phishing,69,3,1,0,0,0
phishing,25,3,0,0,0,0
phishing,35,6,0,0,0,0
phishing,87,6,1,0,0,0
phishing,120,4,0,0,0,0
phishing,28,1,1,0,0,0
phishing,50,2,0,0,0,0
phishing,46,3,0,0,0,0
phishing,63,3,0,0,0,0
phishing,75,1,0,0,0,0
phishing,117,6,0,0,1,1
phishing,87,3,0,0,0,0
phishing,127,2,0,0,1,1
phishing,67,1,0,0,0,0
phishing,91,3,0,0,0,0
phishing,75,1,0,0,0,0
phishing,71,1,0,0,0,0
phishing,25,2,0,0,0,0
phishing,47,3,0,0,0,0
phishing,50,2,0,0,0,0
phishing,74,3,0,0,0,0
phishing,57,3,0,0,0,0
phishing,87,4,0,0,0,0
phishing,85,6,0,0,0,1
phishing,13,1,0,0,0,0
phishing,65,3,1,0,0,0
phishing,13,1,0,0,0,0
phishing,138,13,2,0,0,1
phishing,55,2,1,0,0,1
phishing,129,12,2,0,0,1
phishing,54,3,1,0,0,0
phishing,35,3,0,0,0,0
phishing,13,1,0,0,0,0
phishing,58,2,1,0,0,1
phishing,20,2,1,0,0,0
phishing,232,5,3,0,0,1
phishing,28,2,1,0,0,0
phishing,43,3,1,0,0,0
phishing,44,3,1,0,0,0
phishing,40,3,0,0,0,0
phishing,58,2,2,0,0,0
phishing,25,1,2,0,0,0
phishing,36,3,0,0,0,0
phishing,52,4,1,0,0,0
phishing,85,2,0,0,0,0
phishing,102,10,0,0,0,0
phishing,135,8,1,0,0,1
phishing,115,8,0,0,0,1
phishing,48,3,1,0,0,0
phishing,37,1,1,0,0,0
phishing,35,4,0,0,0,0
phishing,39,2,0,0,0,0
phishing,82,5,1,0,0,1
phishing,152,11,4,0,0,1
phishing,46,6,0,0,0,0
phishing,118,12,0,0,0,1
phishing,24,2,0,0,0,0
phishing,151,11,4,0,0,1
phishing,222,8,5,0,0,1
phishing,58,1,0,0,0,0
phishing,25,1,0,0,0,0
phishing,165,5,1,0,0,1
phishing,36,3,0,0,0,1
phishing,58,1,0,0,0,0
phishing,31,5,0,0,0,0
phishing,100,2,1,0,0,1
phishing,58,1,0,0,0,0
phishing,14,1,0,0,0,0
phishing,109,4,1,0,0,1
phishing,94,7,2,0,0,0
phishing,133,10,1,0,0,1
phishing,136,10,1,0,0,1
phishing,30,2,2,0,0,0
phishing,83,6,0,0,0,1
phishing,23,3,0,0,0,1
phishing,41,4,0,0,0,0
phishing,72,4,0,0,0,0
phishing,87,4,0,0,0,0
phishing,59,6,0,0,0,0
phishing,58,6,0,0,0,0
phishing,52,6,0,0,0,0
phishing,52,6,0,0,0,0
phishing,52,6,0,0,0,0
phishing,51,6,0,0,0,0
phishing,215,6,3,0,0,0
phishing,118,12,0,0,0,1
phishing,118,12,0,0,0,1
phishing,85,12,0,0,0,1
phishing,118,12,0,0,0,1
phishing,62,3,0,0,0,0
phishing,461,13,1,0,0,1
phishing,192,11,4,0,0,0
phishing,51,3,1,0,0,0
phishing,32,2,0,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,192,11,4,0,0,0
phishing,47,2,1,0,0,1
phishing,97,6,1,0,0,1
phishing,39,2,0,0,0,0
phishing,139,6,0,0,0,1
phishing,26,3,0,0,0,0
phishing,123,8,1,0,0,1
phishing,356,6,0,0,0,1
phishing,183,8,2,0,0,1
phishing,88,6,1,0,0,0
phishing,32,2,0,0,0,0
phishing,146,3,1,0,0,1
phishing,51,3,0,0,0,0
phishing,28,1,0,0,0,0
phishing,56,3,1,0,0,0
phishing,40,4,1,0,0,1
phishing,192,11,4,0,0,0
phishing,184,3,3,0,0,0
phishing,31,2,1,0,0,0
phishing,184,3,3,0,0,0
phishing,81,4,0,0,0,0
phishing,184,3,3,0,0,0
phishing,109,2,1,0,0,0
phishing,27,2,0,0,0,0
phishing,69,3,4,0,0,0
phishing,51,3,1,0,0,1
phishing,37,2,0,0,0,0
phishing,192,11,4,0,0,0
phishing,159,11,4,0,0,0
phishing,11,1,0,0,0,0
phishing,192,11,4,0,0,0
phishing,33,3,0,0,0,0
phishing,68,4,0,0,0,0
phishing,90,5,0,0,1,0
phishing,43,2,0,0,0,0
phishing,37,2,1,0,0,0
phishing,44,1,1,0,0,0
phishing,66,2,0,0,0,0
phishing,49,3,1,0,0,0
phishing,77,4,0,0,0,0
phishing,43,3,0,0,0,0
phishing,31,2,0,0,0,0
phishing,72,4,0,0,0,0
phishing,51,6,0,0,0,0
phishing,90,3,0,0,0,0
phishing,117,6,0,0,1,1
phishing,126,9,1,0,0,1
phishing,364,6,0,0,0,1
phishing,31,2,0,0,0,0
phishing,36,3,0,0,0,0
phishing,87,6,1,0,0,0
phishing,83,1,0,0,0,0
phishing,83,1,0,0,0,0
phishing,85,6,0,0,0,1
phishing,470,14,1,0,0,1
phishing,29,1,0,0,0,1
phishing,88,6,1,0,0,0
phishing,26,2,0,0,0,0
phishing,474,14,1,0,0,1
phishing,123,3,1,0,0,1
phishing,31,3,0,0,0,0
phishing,195,4,2,0,0,1
phishing,36,3,0,0,0,0
phishing,51,4,1,0,0,0
phishing,36,3,0,0,0,0
phishing,37,2,0,0,0,0
phishing,37,3,0,0,0,0
phishing,34,4,0,0,0,0
phishing,229,4,3,0,0,1
phishing,93,6,0,0,0,1
phishing,105,4,0,0,0,0
phishing,175,2,1,0,0,1
phishing,86,2,0,0,0,0
phishing,45,3,0,0,0,1
phishing,271,12,7,0,0,1
phishing,27,2,0,0,0,0
phishing,37,2,0,0,0,0
phishing,37,2,0,0,0,0
phishing,72,4,1,0,0,0
phishing,37,2,0,0,0,0
phishing,37,2,0,0,0,0
phishing,101,3,0,0,0,0
phishing,36,3,0,0,0,0
phishing,91,3,0,0,0,0
phishing,29,3,0,0,0,0
phishing,44,2,0,0,0,0
phishing,29,2,0,0,0,0
phishing,37,2,0,0,0,0
phishing,37,2,0,0,0,0
phishing,45,5,0,0,0,0
phishing,28,2,0,0,0,0
phishing,38,3,0,0,0,0
phishing,96,3,0,0,0,0
phishing,23,1,0,0,0,0
phishing,35,1,0,0,0,0
phishing,121,6,0,0,1,1
phishing,110,4,0,0,0,0
phishing,31,2,0,0,0,0
phishing,47,3,0,0,0,0
phishing,47,3,0,0,0,0
phishing,376,6,0,0,0,1
phishing,30,3,0,0,0,1
phishing,91,3,1,0,0,0
phishing,384,6,0,0,0,1
phishing,49,1,0,0,0,0
phishing,51,6,0,0,0,0
phishing,41,5,0,0,0,1
phishing,36,4,0,0,0,0
phishing,89,6,0,0,0,1
phishing,51,3,1,0,0,0
phishing,51,3,0,0,0,0
phishing,17,2,0,0,0,0
phishing,18,2,0,0,0,0
phishing,35,3,0,0,0,0
phishing,111,4,4,0,0,0
phishing,13,1,0,0,0,0
phishing,48,3,1,0,0,0
phishing,44,3,0,0,0,0
phishing,47,3,0,0,0,0
phishing,13,1,0,0,0,0
phishing,59,4,1,0,0,0
phishing,65,2,0,0,0,1
phishing,87,6,1,0,0,0
phishing,54,7,0,0,0,0
phishing,41,6,0,0,0,0
phishing,81,3,4,0,0,0
phishing,20,1,0,0,0,0
phishing,23,1,0,0,0,0
phishing,55,3,1,0,0,0
phishing,87,6,0,0,0,1
phishing,13,1,0,0,0,0
phishing,81,3,3,0,0,0
phishing,76,1,0,0,0,0
phishing,45,1,5,0,0,0
phishing,63,3,0,0,0,0
phishing,125,6,1,0,0,0
phishing,16,2,0,0,0,0
phishing,86,2,0,0,0,0
phishing,117,6,0,0,1,1
phishing,27,3,1,0,0,0
phishing,25,1,0,0,0,0
phishing,56,3,1,0,0,0
phishing,91,6,0,0,0,1
phishing,67,1,5,0,0,0
phishing,232,3,1,0,0,0
phishing,26,2,0,0,0,0
phishing,77,4,0,0,0,0
phishing,46,2,1,0,0,0
phishing,23,2,0,0,0,0
phishing,35,2,0,0,0,0
phishing,46,4,0,0,0,1
phishing,45,2,0,0,0,0
phishing,179,2,1,0,0,1
phishing,46,3,0,0,0,0
phishing,87,4,2,0,0,0
phishing,93,6,0,0,0,1
phishing,69,1,5,0,0,0
phishing,76,1,0,0,0,0
phishing,43,1,0,0,0,0
phishing,119,6,0,0,1,1
phishing,175,2,1,0,0,1
phishing,20,1,0,0,0,0
phishing,53,1,0,0,0,0
phishing,25,2,0,0,0,0
phishing,121,6,0,0,1,1
phishing,63,2,4,0,0,0
phishing,43,2,3,0,0,0
phishing,91,3,0,0,0,0
phishing,55,3,1,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,184,3,3,0,0,0
phishing,11,1,0,0,0,0
phishing,30,2,0,0,0,0
phishing,45,4,4,0,0,0
phishing,23,1,0,0,0,0
phishing,45,4,0,0,0,0
phishing,28,2,0,0,0,0
phishing,75,3,0,0,0,0
phishing,53,3,1,0,0,0
phishing,61,3,1,0,0,0
phishing,71,4,1,0,0,0
phishing,43,1,2,0,0,0
phishing,43,1,2,0,0,0
phishing,153,2,0,0,0,0
phishing,174,3,0,0,0,0
phishing,149,2,0,0,0,0
phishing,166,3,0,0,0,0
phishing,86,2,0,0,0,0
phishing,103,3,0,0,0,0
phishing,94,2,0,0,0,0
phishing,37,3,0,0,0,0
phishing,46,4,0,0,0,0
phishing,35,3,0,0,0,0
phishing,23,2,1,0,0,0
phishing,118,3,0,0,0,0
phishing,44,2,0,0,0,0
phishing,21,2,0,0,0,0
phishing,308,13,0,0,0,0
phishing,33,2,0,0,0,0
phishing,18,1,1,0,0,0
phishing,61,2,0,0,0,0
phishing,92,7,1,0,0,1
phishing,50,2,1,0,0,0
phishing,58,2,0,0,0,1
phishing,41,3,0,0,0,0
phishing,84,1,0,0,0,0
phishing,78,5,0,0,0,1
phishing,72,2,0,0,0,0
phishing,88,3,0,0,0,0
phishing,40,3,0,0,0,1
phishing,79,2,0,0,0,0
phishing,74,4,0,0,0,0
phishing,65,3,0,0,0,0
phishing,83,3,1,0,0,0
phishing,80,3,0,0,0,0
phishing,41,4,0,0,0,0
phishing,63,3,0,0,0,0
phishing,45,4,0,0,0,0
phishing,15,2,0,0,0,0
phishing,171,13,1,0,0,1
phishing,63,3,0,0,0,0
phishing,65,4,0,0,0,0
phishing,32,3,0,0,0,0
phishing,42,3,0,0,0,0
phishing,72,4,0,0,0,0
phishing,39,3,1,0,0,0
phishing,40,4,0,0,0,0
phishing,20,3,0,0,0,0
phishing,89,3,0,0,0,0
phishing,22,2,1,0,0,0
phishing,48,5,0,0,0,0
phishing,47,5,0,0,0,0
phishing,23,3,0,0,0,0
phishing,52,4,1,0,0,0
phishing,79,2,1,0,0,0
phishing,55,5,1,0,0,0
phishing,29,2,0,0,0,1
phishing,15,1,1,0,0,0
phishing,147,4,6,0,0,1
phishing,123,8,0,0,0,0
phishing,157,5,6,0,0,1
phishing,19,1,0,0,0,0
phishing,81,7,2,0,0,1
phishing,36,2,0,0,0,0
phishing,51,2,2,0,0,0
phishing,163,2,0,0,0,0
phishing,162,2,0,0,0,0
phishing,24,2,4,0,0,0
phishing,77,4,0,0,0,0
phishing,40,1,2,0,0,0
phishing,39,2,1,0,0,0
phishing,97,4,0,0,0,0
phishing,97,4,0,0,0,0
phishing,95,3,0,0,0,0
phishing,95,3,0,0,0,0
phishing,23,2,4,0,0,0
phishing,95,3,0,0,0,0
phishing,95,3,0,0,0,0
phishing,97,4,0,0,0,0
phishing,41,3,0,0,0,0
phishing,43,3,0,0,0,0
phishing,93,4,0,0,0,0
phishing,44,3,0,0,0,0
phishing,51,3,0,0,0,0
phishing,80,3,0,0,0,0
phishing,39,3,1,0,0,0
phishing,137,1,2,0,0,1
phishing,291,5,7,0,0,0
phishing,121,3,1,0,0,0
phishing,110,2,1,0,0,0
phishing,109,2,1,0,0,0
phishing,206,2,0,0,0,1
phishing,56,2,1,0,0,0
phishing,41,2,0,0,0,0
phishing,56,2,1,0,0,0
phishing,28,2,0,0,0,0
phishing,25,2,4,0,0,0
phishing,62,3,2,0,0,0
phishing,22,2,0,0,0,0
phishing,22,1,0,0,0,0
phishing,107,4,6,0,0,1
phishing,93,4,0,0,0,0
phishing,47,1,5,0,0,1
phishing,56,1,1,0,0,0
phishing,318,5,7,0,0,0
phishing,683,2,11,0,0,0
phishing,67,2,0,0,0,0
phishing,23,1,0,0,0,0
phishing,43,3,0,0,0,0
phishing,33,3,0,0,0,0
phishing,38,3,0,0,0,0
phishing,32,1,1,0,0,0
phishing,82,6,1,0,0,0
phishing,26,2,0,0,0,0
phishing,25,1,1,0,0,0
phishing,47,2,0,0,0,0
phishing,41,2,0,0,0,0
phishing,65,4,0,0,0,0
phishing,22,3,0,0,0,0
phishing,64,4,0,0,0,0
phishing,66,6,1,0,0,1
phishing,77,2,0,0,0,0
phishing,73,2,0,0,0,0
phishing,33,2,0,0,0,0
phishing,74,1,0,0,0,0
phishing,78,2,0,0,0,0
phishing,74,2,0,0,0,0
phishing,82,2,0,0,0,0
phishing,78,2,0,0,0,0
phishing,66,2,0,0,0,0
phishing,74,2,0,0,0,0
phishing,56,6,1,0,0,1
phishing,48,4,3,0,0,0
phishing,81,5,2,0,0,1
phishing,59,2,1,0,0,0
phishing,37,2,2,0,0,0
phishing,26,2,0,0,0,0
phishing,39,3,0,0,0,0
phishing,27,3,0,0,0,0
phishing,31,3,0,0,0,1
phishing,64,1,2,0,0,0
phishing,148,3,5,0,0,1
phishing,55,3,0,0,0,0
phishing,45,2,1,0,0,0
phishing,54,3,1,0,0,0
phishing,52,4,2,0,0,0
phishing,61,5,2,0,0,0
phishing,125,5,6,0,0,1
phishing,93,3,0,0,0,0
phishing,93,3,0,0,0,0
phishing,125,5,6,0,0,1
phishing,36,3,1,0,0,0
phishing,31,2,0,0,0,0
phishing,31,2,0,0,0,0
phishing,62,1,10,0,0,0
phishing,32,2,0,0,0,0
phishing,126,1,2,0,0,0
phishing,38,3,0,0,0,0
phishing,146,1,2,0,0,0
phishing,121,1,1,0,0,0
phishing,40,4,0,0,0,0
phishing,122,1,2,0,0,0
phishing,55,4,0,0,0,0
phishing,54,2,0,0,0,0
phishing,16,1,0,0,0,0
phishing,93,3,0,0,0,0
phishing,97,3,0,0,0,0
phishing,95,3,0,0,0,0
phishing,97,3,0,0,0,0
phishing,91,3,0,0,0,0
phishing,77,4,0,0,0,0
phishing,60,1,0,0,0,0
phishing,27,1,0,0,0,0
phishing,94,3,0,0,0,0
phishing,94,3,0,0,0,0
phishing,94,3,0,0,0,0
phishing,98,3,0,0,0,0
phishing,69,4,0,0,0,0
phishing,90,11,3,0,1,1
phishing,60,1,0,0,0,0
phishing,57,2,1,0,0,0
phishing,59,2,3,0,0,0
phishing,89,3,0,0,0,0
phishing,89,3,0,0,0,0
phishing,94,3,0,0,0,0
phishing,94,3,0,0,0,0
phishing,93,3,0,0,0,0
phishing,74,2,0,0,0,0
phishing,88,3,0,0,0,0
phishing,93,3,0,0,0,0
phishing,30,2,1,0,0,0
phishing,44,2,0,0,0,0
phishing,25,2,0,0,0,0
phishing,143,3,0,1,0,0
phishing,133,2,0,1,0,0
phishing,41,3,0,0,0,0
phishing,42,3,0,0,0,0
phishing,24,1,0,0,0,0
phishing,77,4,0,0,0,0
phishing,133,13,0,0,0,1
phishing,46,3,0,0,0,0
phishing,96,3,0,0,0,0
phishing,100,3,0,0,0,0
phishing,92,3,0,0,0,0
phishing,84,3,0,0,0,0
phishing,96,3,0,0,0,0
phishing,92,3,0,0,0,0
phishing,89,3,0,0,0,0
phishing,98,3,0,0,0,0
phishing,92,3,0,0,0,0
phishing,98,3,0,0,0,0
phishing,94,3,0,0,0,0
phishing,93,3,0,0,0,0
phishing,98,3,0,0,0,0
phishing,98,3,0,0,0,0
phishing,70,1,0,0,0,0
phishing,77,4,0,0,0,0
phishing,70,1,0,0,0,0
phishing,203,4,6,0,0,1
phishing,74,1,0,0,0,0
phishing,100,3,1,0,0,0
phishing,70,1,0,0,0,0
phishing,163,3,0,0,0,0
phishing,209,5,6,0,0,1
phishing,211,5,6,0,0,1
phishing,55,7,1,0,0,1
phishing,62,6,1,0,0,1
phishing,77,4,0,0,0,0
phishing,77,4,0,0,0,0
phishing,52,2,0,0,0,0
phishing,40,2,0,0,0,0
phishing,38,3,1,0,0,0
phishing,39,3,1,0,0,0
phishing,116,1,2,0,0,0
phishing,44,2,0,0,0,0
phishing,119,4,1,0,0,1
phishing,73,3,3,0,0,0
phishing,75,1,0,0,0,0
phishing,31,3,0,0,0,0
phishing,45,2,2,0,0,0
phishing,104,2,1,0,0,0
phishing,65,1,0,0,0,0
phishing,71,2,0,0,0,0
phishing,61,1,0,0,0,0
phishing,75,2,0,0,0,0
phishing,73,1,0,0,0,0
phishing,79,2,0,0,0,0
phishing,83,2,0,0,0,0
phishing,61,1,0,0,0,0
phishing,67,2,0,0,0,0
phishing,69,1,0,0,0,0
phishing,77,1,0,0,0,0
phishing,73,1,0,0,0,0
phishing,79,2,0,0,0,0
phishing,73,1,0,0,0,0
phishing,79,2,0,0,0,0
phishing,75,2,0,0,0,0
phishing,73,1,0,0,0,0
phishing,79,2,0,0,0,0
phishing,81,3,0,0,0,0
phishing,67,2,0,0,0,0
phishing,69,1,0,0,0,0
phishing,75,2,0,0,0,0
phishing,139,11,1,0,0,1
phishing,69,1,0,0,0,0
phishing,77,4,0,0,0,0
phishing,117,3,1,0,0,0
phishing,106,2,1,0,0,0
phishing,105,2,1,0,0,0
phishing,23,3,0,0,0,0
phishing,56,3,2,0,0,0
phishing,65,3,1,0,0,0
phishing,42,2,2,0,0,0
phishing,39,3,1,0,0,0
phishing,20,2,0,0,0,0
phishing,26,3,0,0,0,0
phishing,25,3,0,0,0,0
phishing,71,2,0,0,0,0
phishing,20,2,0,0,0,0
phishing,30,1,0,0,0,0
phishing,29,1,0,0,0,0
phishing,39,3,1,0,0,0
phishing,100,3,1,0,0,0
phishing,25,1,0,0,0,0
phishing,36,3,0,0,0,0
phishing,46,7,0,0,0,0
phishing,51,3,1,0,0,0
phishing,30,2,1,0,0,0
phishing,146,2,1,0,0,0
phishing,32,3,0,0,0,0
phishing,118,4,1,0,0,1
phishing,110,6,1,0,0,1
phishing,18,1,1,0,0,0
phishing,21,3,1,0,0,0
phishing,27,2,0,0,0,0
phishing,20,1,0,0,0,0
phishing,24,2,0,0,0,0
phishing,19,2,0,0,0,0
phishing,22,2,0,0,0,0
phishing,22,2,0,0,0,0
phishing,27,2,0,0,0,0
phishing,19,2,1,0,0,0
phishing,24,2,1,0,0,0
phishing,106,1,4,0,0,1
phishing,25,2,0,0,0,0
phishing,30,2,0,0,0,0
phishing,66,6,1,0,0,1
phishing,17,1,0,0,0,0
phishing,40,1,0,0,0,0
phishing,26,1,1,0,0,0
phishing,50,2,0,0,0,0
phishing,221,3,2,0,0,1
phishing,37,2,1,0,0,0
phishing,23,2,0,0,0,0
phishing,35,2,1,0,0,0
phishing,36,2,0,0,0,0
phishing,105,3,2,0,0,0
phishing,51,1,1,0,0,0
phishing,78,3,1,0,0,0
phishing,32,2,0,0,0,0
phishing,18,1,0,0,0,0
phishing,134,2,1,0,0,0
phishing,36,2,0,0,0,0
phishing,60,2,0,0,0,0
phishing,48,2,0,0,0,0
phishing,133,8,1,0,0,1
phishing,29,2,0,0,0,0
phishing,39,3,0,0,0,0
phishing,22,3,0,0,0,0
phishing,43,3,0,0,0,0
phishing,184,4,0,0,0,0
phishing,11,1,0,0,0,0
phishing,121,8,1,0,0,1
phishing,45,3,1,0,0,1
phishing,77,4,0,0,0,0
phishing,139,2,1,0,0,0
phishing,46,5,0,0,0,0
phishing,33,1,1,0,0,0
phishing,38,3,1,0,0,0
phishing,38,3,1,0,0,0
phishing,38,3,1,0,0,0
phishing,38,3,1,0,0,0
phishing,34,2,1,0,0,1
phishing,37,3,0,0,0,0
phishing,50,5,0,0,0,0
phishing,66,3,1,0,0,0
phishing,49,2,0,0,0,0
phishing,16,1,1,0,0,0
phishing,36,2,0,0,0,0
phishing,123,5,0,0,0,0
phishing,57,2,1,0,0,0
phishing,45,3,0,0,0,0
phishing,99,2,0,0,0,1
phishing,35,2,1,0,0,1
phishing,32,4,1,0,0,0
phishing,14,1,0,0,0,0
phishing,163,3,0,0,0,0
phishing,62,6,1,0,0,1
phishing,42,1,0,0,0,0
phishing,73,3,0,0,0,0
phishing,147,11,1,0,0,1
phishing,99,9,0,0,0,0
phishing,143,11,0,0,0,1
phishing,143,11,0,0,0,0
phishing,134,10,0,0,0,0
phishing,58,4,0,0,0,0
phishing,109,10,0,0,0,0
phishing,100,9,0,0,0,0
phishing,13,1,0,0,0,0
phishing,39,2,0,0,0,0
phishing,52,2,0,0,0,0
phishing,81,5,0,0,0,0
phishing,77,2,1,0,0,0
phishing,54,2,0,0,0,0
phishing,57,1,0,0,0,0
phishing,135,2,1,0,0,1
phishing,65,1,0,0,0,0
phishing,28,3,0,0,0,0
phishing,67,6,1,0,0,1
phishing,50,6,1,0,0,1
phishing,28,4,0,0,0,0
phishing,63,2,0,0,0,0
phishing,34,4,0,0,0,0
phishing,90,2,0,0,0,0
phishing,37,6,0,0,0,0
phishing,33,1,3,0,0,0
phishing,39,3,0,0,0,0
phishing,81,6,0,0,0,0
phishing,24,3,0,0,0,0
phishing,32,2,0,0,0,0
phishing,33,5,0,0,0,0
phishing,23,1,0,0,0,0
phishing,54,3,0,0,0,0
phishing,52,6,1,0,0,1
phishing,38,3,1,0,0,0
phishing,81,3,0,0,0,0
phishing,12,1,0,0,0,0
phishing,18,1,0,0,0,0
phishing,22,2,0,0,0,0
phishing,66,6,1,0,0,1
phishing,32,2,0,0,0,0
phishing,41,3,0,0,0,0
phishing,45,5,1,0,0,0
phishing,189,2,1,0,0,1
phishing,246,6,1,0,0,0
phishing,83,4,0,0,0,1
phishing,66,9,0,0,0,1
phishing,61,2,1,0,0,0
phishing,62,4,0,0,0,0
phishing,83,3,0,0,0,1
phishing,103,5,0,0,0,0
phishing,46,3,1,0,0,0
phishing,13,1,0,0,0,0
phishing,184,12,11,0,0,1
phishing,31,3,1,0,0,0
phishing,20,2,1,0,0,0
phishing,116,6,3,0,0,0
phishing,83,6,3,0,0,0
phishing,96,2,6,0,0,0
phishing,30,2,0,0,0,0
phishing,65,3,2,0,0,1
phishing,62,2,1,0,0,0
phishing,116,6,3,0,0,0
phishing,38,3,1,0,0,0
phishing,98,4,2,0,0,0
phishing,107,5,0,0,0,0
phishing,15,1,0,0,0,0
phishing,17,1,0,0,0,0
phishing,15,1,0,0,0,0
phishing,18,1,0,0,0,0
phishing,31,1,0,0,0,0
phishing,21,2,0,0,0,0
phishing,38,3,0,0,0,0
phishing,114,3,1,0,0,0
phishing,58,1,1,0,0,0
phishing,27,1,0,0,0,0
phishing,47,2,0,0,0,0
phishing,114,3,1,0,0,0
phishing,60,3,0,0,0,0
phishing,107,4,3,0,0,1
phishing,61,10,0,0,0,1
phishing,33,2,1,0,0,0
phishing,79,3,1,0,0,0
phishing,76,3,0,0,0,0
phishing,23,1,0,0,0,0
phishing,25,3,0,0,0,1
phishing,122,2,0,0,0,0
phishing,53,3,0,0,0,0
phishing,43,2,0,0,0,0
phishing,29,3,0,0,0,0
phishing,126,6,1,0,0,0
phishing,54,3,1,0,0,0
phishing,45,2,1,0,0,0
phishing,194,3,1,0,0,1
phishing,207,3,1,0,0,1
phishing,197,3,1,0,0,1
phishing,212,3,1,0,0,1
phishing,198,3,1,0,0,1
phishing,23,2,0,0,0,0
phishing,346,4,9,0,0,0
phishing,22,1,0,0,0,0
phishing,20,1,0,0,0,0
phishing,58,5,0,0,0,0
phishing,73,2,4,0,0,0
phishing,52,3,0,0,0,0
phishing,37,2,1,0,0,0
phishing,64,2,0,0,0,0
phishing,145,5,0,0,0,1
phishing,224,3,1,0,0,0
phishing,29,2,0,0,0,0
phishing,55,2,0,0,0,0
phishing,165,2,1,0,0,1
phishing,52,3,2,0,0,1
phishing,35,2,0,0,0,0
phishing,238,15,0,0,0,0
phishing,103,2,1,0,0,0
phishing,102,2,1,0,0,0
phishing,19,2,0,0,0,0
phishing,28,2,0,0,0,0
phishing,68,3,2,0,0,0
phishing,28,2,0,0,0,0
phishing,176,11,10,0,0,1
phishing,164,10,10,0,0,1
phishing,17,2,0,0,0,0
phishing,49,3,1,0,0,0
phishing,13,1,0,0,0,0
phishing,89,3,0,0,0,0
phishing,50,7,0,0,0,1
phishing,58,4,0,0,0,0
phishing,13,1,0,0,0,0
phishing,56,4,0,0,0,0
phishing,52,3,1,0,0,0
phishing,75,5,0,0,0,0
phishing,65,4,0,0,0,0
phishing,249,14,2,0,0,1
phishing,61,2,1,0,0,0
phishing,60,2,1,0,0,0
phishing,51,1,1,0,0,0
phishing,85,6,1,0,0,1
phishing,44,1,1,0,0,0
phishing,41,2,0,0,0,1
phishing,30,3,2,0,0,1
phishing,83,3,0,0,0,0
phishing,79,5,0,0,0,0
phishing,57,5,1,0,0,1
phishing,54,4,1,0,0,0
phishing,66,4,1,0,0,0
phishing,45,3,1,0,0,0
phishing,82,4,0,0,0,0
phishing,48,3,1,0,0,0
phishing,48,4,0,0,0,0
phishing,71,3,2,0,0,0
phishing,23,2,0,0,0,0
phishing,35,2,0,0,0,0
